url,title,locate,tag,numOfPeople,totalMoney,percentage,author,date
https://www.kaishiba.com/project/detail/id/62C4D68A912DA1DEE050190AFD015D00,中国外卖界香锅品类的领头羊来了！还去什么食堂？,杭州市,餐饮,8,928000,9280.00,郭文斌,2018年03月27日
https://www.kaishiba.com/project/detail/id/661D125CA1AA1EE0E050190AFD017475,被多家美资基金盯上，这家公司为餐饮新零售重新下定义,南京市,餐饮,320,5350006,5350.01,吴皓,2018年03月26日
https://www.kaishiba.com/project/detail/id/67AFB6690CFDB15EE050190AFD017856,茶中茅台，里面藏的是500年的味道,杭州市,农业,777,1064600,53230.00,汤亮,2018年03月24日
https://www.kaishiba.com/project/detail/id/5FCA8D8DB5EF9F71E050190AFD0143C0,一个柜，9个色，这是最撩妹的冰激凌棒冰,成都市,休闲,123,1230000,123000.00,鲁发明,2018年03月24日
https://www.kaishiba.com/project/detail/id/676766DC73D92ED5E050190AFD0127E3,这个有梦也有鹿的小院，专治100种抑郁症,丽江市,民宿,467,1215112,1215.11,崔琳,2018年03月23日
https://www.kaishiba.com/project/detail/id/676A6EBB50522E24E050190AFD013F11,十万元，在上海开一家小店,上海市,民宿,474,16800000,16800.00,上海浦江宿集,2018年03月22日
https://www.kaishiba.com/project/detail/id/65EA701499DD6A4DE050190AFD014BA0,百味千鳍，让舌尖去旅行,上海市,餐饮,413,625000,125.00,章祯,2018年03月22日
https://www.kaishiba.com/project/detail/id/6476FAA7D474D95DE050190AFD0162C7,21年匠心征服郎朗，华夏良子二度盛放,北京市,休闲,200,3740097,748.02,史蕾,2018年03月21日
https://www.kaishiba.com/project/detail/id/646C6E36260D7A94E050190AFD01088D,当西式快餐遇见中式小龙虾，帝都掀起一阵清新“龙虾风”,北京市,餐饮,347,1180005,2360.01,孔硕,2018年03月21日
https://www.kaishiba.com/project/detail/id/61523ABD8287A317E050190AFD011092,石兴凯来了！中医美疗业的头牌老字号,深圳市,休闲,229,2570000,2570.00,石娜莎,2018年03月20日
https://www.kaishiba.com/project/detail/id/6354D8E3C6F49FA9E050190AFD01460F,三年来我们只做一件事，让顾客把健康与美味带回家,北京市,餐饮,264,2677506,2677.51,闫旭,2018年03月20日
https://www.kaishiba.com/project/detail/id/64672EBF77196347E050190AFD011C59,出差也是美好假期，国际酒店 Holiday Inn来了！,兰州市,酒店,743,43081018,43081.02,崔正旭,2018年03月19日
https://www.kaishiba.com/project/detail/id/64C76FE51E54196EE050190AFD011D02,千年古刹旁，让心与灵魂在山舍中找到归处,丽江市,民宿,345,2436000,2436.00,纪荣芬,2018年03月19日
https://www.kaishiba.com/project/detail/id/63DDF32F7EA8E4DCE050190AFD017912,火与海的交融，每一帧画面都是大片,北海市,民宿,547,2897038,2897.04,胡云振,2018年03月18日
https://www.kaishiba.com/project/detail/id/643E9E733423451FE050190AFD010C1D,在华东的香格里拉，偶遇一场畲族婚礼,丽水市,民宿,341,3069165,3069.16,蓝德华,2018年03月17日
https://www.kaishiba.com/project/detail/id/66FAD2D1714D0EC4E050190AFD01166D,肖全的秘境孤本，金川地界的“不虚此行”,阿坝藏族羌族自治州,休闲,526,86719,289.06,肖全,2018年03月17日
https://www.kaishiba.com/project/detail/id/649BE6F02F3A4759E050190AFD016C35,零广告投入，这家医美诊所竟然把客户留存率做到了95%,杭州市,休闲,347,5505584,11011.17,柴丹,2018年03月16日
https://www.kaishiba.com/project/detail/id/665291D06C60D888E050190AFD0164F4,这里是清代皇家猎场——木兰围场，逃离京津后自由驰骋的坝上草原,承德市,民宿,155,3139870,3139.87,王玲玲,2018年03月16日
https://www.kaishiba.com/project/detail/id/65F4B3CDCB3FD0C1E050190AFD015520,一个摄影师和一个甜品师的家，许你一场有颜值的旅行,桂林市,民宿,407,6046333,6046.33,廖承霖,2018年03月16日
https://www.kaishiba.com/project/detail/id/64C5764DFC37C657E050190AFD01419D,这家轻奢酒店开业即成网红，最in的年轻人都来这里秀自拍,昆明市,酒店,506,9275005,4637.50,Hotel秀团队,2018年03月15日
https://www.kaishiba.com/project/detail/id/6390B897A17903E7E050190AFD015F7B,一根“正经”的黑玉米，八年后“刷黑”了农特圈,忻州市,农业,1111,4094261,8188.52,张世元,2018年03月15日
https://www.kaishiba.com/project/detail/id/63EB1F2F2073031CE050190AFD01298C,专注于亚洲人肌肤美白问题，理白为你而来,天津市,休闲,103,2132000,4264.00,于海岩,2018年03月15日
https://www.kaishiba.com/project/detail/id/6423ED157ACEA2E4E050190AFD0158C5,张永和大师设计的近亿上海豪宅，她竟然免费拿来开民宿,上海市,民宿,988,15494599,7747.30,王琴,2018年03月14日
https://www.kaishiba.com/project/detail/id/661D125CA1FF1EE0E050190AFD017475,成都有一所20000㎡的园林酒店，打造了东方风韵的宜居之所,成都市,酒店,490,7750190,3875.10,罗廖,2018年03月13日
https://www.kaishiba.com/project/detail/id/63A0B496C685F922E050190AFD0136A0,他用一串烧烤，改变了魔都青年的社交方式，连明星都忍不住来吃,上海市,餐饮,296,2426593,4853.19,吴悠文,2018年03月13日
https://www.kaishiba.com/project/detail/id/66A06F68A560FDE8E050190AFD0112BC,厦大门口的皮肤管理中心，用科技美翻一座城市,厦门市,休闲,171,760001,1520.00,林雪梅,2018年03月13日
https://www.kaishiba.com/project/detail/id/661D11ED3A52B1E1E050190AFD01731A,女儿国背后的男人，在泸沽湖上打造了一座超大的庄园式酒店,丽江市,酒店,698,8561047,8561.05,宋虎,2018年03月12日
https://www.kaishiba.com/project/detail/id/6489C12DA74D67A0E050190AFD01391D,被评为中国好畲居的民宿，会让你想住一辈子！,丽水市,民宿,255,1125500,1125.50,毛荣岳,2018年03月12日
https://www.kaishiba.com/project/detail/id/6639F21F29D818ADE050190AFD010938,把红糖馒头做到东京，只是无双的第一个小目标,南京市,餐饮,79,10375000,10375.00,寇露娜,2018年03月12日
https://www.kaishiba.com/project/detail/id/66E6C090945BB339E050190AFD010A81,游走世界，倾心如野：偷得浮生一日，也当如那繁花于野,杭州市,民宿,654,6120024,3060.01,谢敦,2018年03月11日
https://www.kaishiba.com/project/detail/id/621127BB5FC7B187E050190AFD012C93,瓷都技术宅复现宋代黑科技，让世界看见东方美,景德镇市,休闲,934,667217,3336.09,曾平,2018年03月10日
https://www.kaishiba.com/project/detail/id/6426A6889F2C8A41E050190AFD015688,这份牛舌重新定义了烤肉，用10种极致吃法，引爆魔都餐饮圈,上海市,餐饮,394,2052007,2052.01,孙西洪,2018年03月09日
https://www.kaishiba.com/project/detail/id/6497C3C55FC3FF79E050190AFD01315F,来这里，为你的陪伴加一层“甜蜜”,北京市,休闲,157,1760050,3520.10,银春川,2018年03月09日
https://www.kaishiba.com/project/detail/id/63A0B496C426F922E050190AFD0136A0,春雷响起时，明月村7000亩雷竹精灵破土而出！,成都市,农业,1420,170061,1700.61,陈奇,2018年03月09日
https://www.kaishiba.com/project/detail/id/660FC8B44A7458EAE050190AFD0115B4,厦门美丽海岸线，吃住一体的长租公寓,厦门市,酒店,372,1680027,1680.03,郑少琼,2018年03月08日
https://www.kaishiba.com/project/detail/id/61F319C980AB5C73E050190AFD0161EA,夜宿一家不卖弄情怀的酒店，在千年瓷都里品器物之美,景德镇市,民宿,401,672000,672.00,祝超,2018年03月08日
https://www.kaishiba.com/project/detail/id/66A5FD9A3E209880E050190AFD010BB2,丽江客栈第一人大隐昆明：安坐百年老宅，时间轻若鸿毛,昆明市,民宿,505,2075977,1037.99,谢柠晟,2018年03月07日
https://www.kaishiba.com/project/detail/id/6317BDAE7EA6381EE050190AFD010573,这里有一只比脸还大的扇贝王，曾被无数明星、吃货疯狂打卡！,北京市,餐饮,193,970000,1940.00,唐本川,2018年03月07日
https://www.kaishiba.com/project/detail/id/6616261173CF3454E050190AFD013A5A,中国养发行业的独角兽，丝域来了！,北京市,休闲,1158,26104582,1243.08,陈英燕,2018年03月06日
https://www.kaishiba.com/project/detail/id/62F659B86F3B6100E050190AFD01205C,炸食界的“劳斯莱斯”，直喊舌尖上的中国,杭州市,餐饮,23,2760000,5520.00,孙姣,2018年03月06日
https://www.kaishiba.com/project/detail/id/630154168B51798DE050190AFD01114D,这片树叶，来自千年景迈山，来自布朗公主,普洱市,农业,933,45982,919.64,小金选,2018年03月01日
https://www.kaishiba.com/project/detail/id/635F1A6D7AD07BCCE050190AFD011BBD,两年狂开38家店，这家麻辣香锅，要做外卖界的“三只松鼠”,杭州市,餐饮,504,2480037,4960.07,郭文斌,2018年02月28日
https://www.kaishiba.com/project/detail/id/6367A5F5DD3FD89DE050190AFD011958,这是一颗价值百万年薪的牛轧糖，足以让你私藏,上海市,餐饮,1038,18293,1829.30,于成龙,2018年02月23日
https://www.kaishiba.com/project/detail/id/650D351796AA521FE050190AFD0151C1,鱼缸咖啡 | 让一杯好咖啡成为日常，何必把精品挂在嘴上,南京市,餐饮,1283,107070,10707.00,秦冠华,2018年02月20日
https://www.kaishiba.com/project/detail/id/6476F567ACE37928E050190AFD016323,稻芒建盏，来自故乡的暖心馈赠,南平市,休闲,939,63222,3161.10,林伟鹏,2018年02月19日
https://www.kaishiba.com/project/detail/id/64BAF9765DC6F7DBE050190AFD01684B,春到江南，我在江南，只一盏明前头采西湖龙井,杭州市,餐饮,817,11457,1145.70,董俊杰,2018年02月18日
https://www.kaishiba.com/project/detail/id/6499FF821E6D10B5E050190AFD01156F,傅氏秘灸：一个家族，3个秘方，700年的传承,宁波市,休闲,28,5600000,11200.00,傅宾平,2018年02月14日
https://www.kaishiba.com/project/detail/id/628B8FFD2B2E60A5E050190AFD014F4D,菌中爱马仕，青藏高原羊肚菌,西宁市,农业,1035,81471,4073.55,管俊林,2018年02月13日
https://www.kaishiba.com/project/detail/id/63555DDAD7A67BDDE050190AFD015E32,难道我们还要像错过梵高那样，再错过他吗？,北京市,休闲,456,33400,111.33,徐沛力,2018年02月13日
https://www.kaishiba.com/project/detail/id/63F752B6FAB2EA28E050190AFD017770,这杯来自长寿之乡的醇香老酒，宜和家人举杯共饮,南通市,农业,659,15210,760.50,陆炜炜,2018年02月13日
https://www.kaishiba.com/project/detail/id/63DC6965FC010F12E050190AFD01284D,10000亩液体黄金，喝一口健康初榨橄榄油,凉山彝族自治州,农业,946,121659,6082.95,林春福,2018年02月12日
https://www.kaishiba.com/project/detail/id/637F8AA80A92034FE050190AFD015309,住进大昭寺旁的百年建筑，这个主人带你穿越喜马拉雅,拉萨市,民宿,494,2800038,5600.08,俞纯,2018年02月10日
https://www.kaishiba.com/project/detail/id/645886ADADBCBC46E050190AFD017EE7,融入山海之间的厦门超级民宿,厦门市,民宿,683,5725001,5725.00,李彩明,2018年02月09日
https://www.kaishiba.com/project/detail/id/60BEFA49E291A3AFE050190AFD01025B,传承16代道医古法，用养生守护女人一世的芳华！,武汉市,休闲,499,1642657,1642.66,凃娟娟,2018年02月09日
https://www.kaishiba.com/project/detail/id/649A283FC0863ECFE050190AFD011557,红遍半个娱乐圈的KiKi面，原来是舒淇的初创品牌,上海市,餐饮,952,21791,2179.10,王申希,2018年02月09日
https://www.kaishiba.com/project/detail/id/60D486E8C00F4323E050190AFD01520D,王思聪看上的医美界“新物种”,北京市,休闲,684,14042028,28084.06,靳鹏,2018年02月08日
https://www.kaishiba.com/project/detail/id/63EA2D6EC5434CDAE050190AFD012878,“千年古茶园”民宿，一生必须住一回的地方！,西双版纳傣族自治州,民宿,426,1100008,1100.01,代俊,2018年02月08日
https://www.kaishiba.com/project/detail/id/6393D3E68A11FC1EE050190AFD01518D,坐拥苍洱，和宿为家，洱海边第一幢Art Deco风格民宿,大理白族自治州,民宿,437,10195068,10195.07,邓华,2018年02月07日
https://www.kaishiba.com/project/detail/id/6349403003FA90ECE050190AFD0136D7,和颜美帕，匠心守护，每一寸肌肤的自然之美,北京市,休闲,179,2320001,4640.00,侯跃,2018年02月07日
https://www.kaishiba.com/project/detail/id/635665A2B850966CE050190AFD0105F3,这一口食饼筒，尝到美味，吃出乡愁,杭州市,餐饮,109,795008,1590.02,行周末,2018年02月07日
https://www.kaishiba.com/project/detail/id/63EA2A807183B457E050190AFD01286C,长在丹霞山下的皇帝柑，真的好甜,韶关市,农业,874,3950068,7900.14,刘智勇,2018年02月06日
https://www.kaishiba.com/project/detail/id/63F5014349A896F7E050190AFD010CA7,从大理到大阪，把“家”开到每一个美好的远方,大阪,民宿,716,2381603,4763.21,郭洁琳,2018年02月06日
https://www.kaishiba.com/project/detail/id/6121029D6042AFBDE050190AFD01581F,琼浆玉液虎桥酒，复原2600多年前的神仙玉浆,荆州市,农业,728,247546,4950.92,李光华,2018年02月03日
https://www.kaishiba.com/project/detail/id/639019DC1732D2FFE050190AFD012B29,法国人的甜蜜，融进厦门这座甜甜的海岛,厦门市,餐饮,758,390022,780.04,王菲,2018年02月02日
https://www.kaishiba.com/project/detail/id/635D3A71FE958730E050190AFD01455A,不能看电影的ktv不是好酒吧，进入这里打开最in的潮人夜生活,广州市,餐饮,158,875001,875.00,王正,2018年02月02日
https://www.kaishiba.com/project/detail/id/634935CA61B149EDE050190AFD0137B7,在帝都，RASS13区打造一个全新的娱乐方式,北京市,休闲,41,1258403,1258.40,李鑫,2018年02月02日
https://www.kaishiba.com/project/detail/id/637FF7D06DB1B3BCE050190AFD015301,春草芬芳，鼓浪屿人的无问西东,厦门市,民宿,659,5049121,5049.12,许多康,2018年02月01日
https://www.kaishiba.com/project/detail/id/627FEEC81640001BE050190AFD014669,粉粉嫩嫩的小啾啾奶茶，少女们的最爱,上海市,餐饮,325,1900641,3801.28,马凯杰,2018年02月01日
https://www.kaishiba.com/project/detail/id/641E6B4B417BDEB9E050190AFD015EF9,对标超级物种，BEER PLUS掀起精酿市场新零售旋风,上海市,餐饮,540,3181140,6362.28,程鹏,2018年02月01日
https://www.kaishiba.com/project/detail/id/634A989D9E30FD43E050190AFD01378D,我知道，你会爱上我,咸阳市,农业,816,20791,2079.10,田硕,2018年02月01日
https://www.kaishiba.com/project/detail/id/63858E5C4C609367E050190AFD016948,上过国宴的河龙贡米，这次拿出来众筹了,三明市,农业,909,860609,860.61,廖伙金,2018年01月31日
https://www.kaishiba.com/project/detail/id/63D009767276611CE050190AFD010C90,屹立魔都八年的Xibo，以“不传统”演绎“最传统”的新疆菜,上海市,餐饮,215,2650000,530.00,郭新瑞,2018年01月31日
https://www.kaishiba.com/project/detail/id/62D3DC9AFA543F32E050190AFD010950,来吧，和Brew Bear一起来一场精酿革命！,上海市,餐饮,59,1292000,2584.00,黄竞进,2018年01月31日
https://www.kaishiba.com/project/detail/id/5FFA31E02F351FC6E050190AFD0135A3,TUTU扩香瓷，载着植物灵魂的白舞裙，把自然带回生活,上海市,休闲,315,21994,4398.80,倪莫,2018年01月31日
https://www.kaishiba.com/project/detail/id/62399C2BDA9BD054E050190AFD015320,西子湖畔，邀你品尝开春第一泡明前西湖龙井,杭州市,农业,537,137192,6859.60,张万虎,2018年01月31日
https://www.kaishiba.com/project/detail/id/628D3C8F227E568EE050190AFD011D4B,千岛湖除了鱼头，还有这感动无数人的妈妈味道,杭州市,餐饮,305,5404012,5404.01,郑俊,2018年01月30日
https://www.kaishiba.com/project/detail/id/615D03CE4833E4D9E050190AFD0172C4,这颗枣界“姚明”，敢向毛乌素沙漠要绿洲,银川市,农业,843,6275651,12551.30,张中亮,2018年01月30日
https://www.kaishiba.com/project/detail/id/63858E48CD92501BE050190AFD016A5C,好山好水出好果，一藤一玉网纹瓜,江门市,农业,506,768732,1537.46,苏冠勇,2018年01月30日
https://www.kaishiba.com/project/detail/id/627FEEA5CF4386D0E050190AFD014400,传承近百年、四代人的坚持，只为打造一只味道纯正的酱鸭,福州市,餐饮,337,1063341,2126.68,陈公一,2018年01月30日
https://www.kaishiba.com/project/detail/id/635D3AD8767EB0A3E050190AFD0143FB,她开了40多家店后，又联合泰国主厨和尚作有机，再次让人惊艳,成都市,餐饮,194,2760067,2760.07,李晓,2018年01月30日
https://www.kaishiba.com/project/detail/id/630435AA164434D9E050190AFD0111CE,在北回归线“最大的绿洲”，回到人类的童年,普洱市,民宿,203,8192000,8192.00,陈瑶,2018年01月28日
https://www.kaishiba.com/project/detail/id/627FEEA5D31086D0E050190AFD014400,亚洲TOP10先锋俱乐部，ARKHAM2018千人音乐现场,上海市,餐饮,225,3375594,3375.59,邵渊晟,2018年01月27日
https://www.kaishiba.com/project/detail/id/62BC4B33DA3146C2E050190AFD015D93,云水谣，一半是溪水，一半是土楼,漳州市,民宿,276,3302815,3302.81,周蜜,2018年01月26日
https://www.kaishiba.com/project/detail/id/62BC4B33D90546C2E050190AFD015D93,和SaladBox一起重新定义主食沙拉,上海市,餐饮,150,900541,900.54,沈乔路,2018年01月26日
https://www.kaishiba.com/project/detail/id/623667F6963A700FE050190AFD0138F3,我有一壶酒，足以慰风尘,遵义市,农业,659,52126,1042.52,徐章富,2018年01月26日
https://www.kaishiba.com/project/detail/id/63858E59E6686672E050190AFD016634,“浙”里的年味有点正！,杭州市,农业,864,8267,4133.50,浙江年味,2018年01月25日
https://www.kaishiba.com/project/detail/id/62D06735511A4CC6E050190AFD0169C9,雪山下的房子，开满鲜花，装满月光。住上一天，便会想念一辈子,丽江市,民宿,360,2127388,2127.39,吴小锋,2018年01月25日
https://www.kaishiba.com/project/detail/id/6334FF25DBFE61BFE050190AFD012A5F,莱宝历嗨了—— 打着酒嗝儿的狗年日历,上海市,餐饮,460,90840,4542.00,陈喆,2018年01月25日
https://www.kaishiba.com/project/detail/id/635D3AE62FE73C3FE050190AFD014468,广州排名TOP5的蔻舍SPA，值得打卡！,广州市,休闲,237,2440001,2440.00,王姗姗,2018年01月24日
https://www.kaishiba.com/project/detail/id/62C4D68A9124A1DEE050190AFD015D00,华人设计界“生活禅”第一人，于百年老宅再造禅境,苏州市,民宿,344,1852690,1852.69,何武贤,2018年01月24日
https://www.kaishiba.com/project/detail/id/623667F693AE700FE050190AFD0138F3,泰国芭提雅的神秘旅行，在“东方夏威夷”度一个盛夏,泰国,民宿,143,895050,1790.10,周鑫,2018年01月24日
https://www.kaishiba.com/project/detail/id/62D0670B50D833AAE050190AFD016A51,以橙为信，寄我寸心,宜昌市,农业,651,23568,2356.80,周翠玲,2018年01月24日
https://www.kaishiba.com/project/detail/id/6265EA1414E11217E050190AFD012B28,《琅琊榜之风起长林》联名款冰激凌，引得江疏影都来打卡,北京市,餐饮,415,10513,1051.30,李晓薇,2018年01月24日
https://www.kaishiba.com/project/detail/id/627FEE8348F982D3E050190AFD014420,一碗甘净火山岩板米，才是新年好开始,牡丹江市,农业,478,201160,1005.80,肖剑,2018年01月24日
https://www.kaishiba.com/project/detail/id/6320DE09B6937E54E050190AFD0123D3,集美貌与才华一体的美业新时代--颜匠工场,南京市,休闲,720,46675000,46675.00,鲁岚,2018年01月23日
https://www.kaishiba.com/project/detail/id/62C721BDC7C86B6AE050190AFD0145D4,在佛和诗仙都流连的地方，朝闻佛法、夜嗅茶香,池州市,民宿,438,11668218,11668.22,张泽琴,2018年01月22日
https://www.kaishiba.com/project/detail/id/6266025E3E84BB29E050190AFD01304A,这杯令沪上青年疯狂的潮咖，要做咖啡界的“喜茶”,上海市,餐饮,615,3991040,3991.04,周潇轶,2018年01月19日
https://www.kaishiba.com/project/detail/id/627FEF1C37732941E050190AFD014484,大茜小点，开启亲子综合空间新体验！,温州市,休闲,119,8800001,88000.01,陈君君,2018年01月18日
https://www.kaishiba.com/project/detail/id/5E66A2A91829966DE050190AFD0171E6,Hi，Rice To Meet You!从米开始,上海市,农业,838,1514915,151491.50,常轩宁,2018年01月18日
https://www.kaishiba.com/project/detail/id/6091A1149A130066E050190AFD0156B5,秋果酒店开年之作，在798艺术区享受近在咫尺的愉悦,北京市,酒店,513,28997538,9665.85,刘伟,2018年01月18日
https://www.kaishiba.com/project/detail/id/5FFC3DA817F4B771E050190AFD011568,尽享城市美好，住麦吉，自然有趣,长沙市,酒店,283,8020129,8020.13,罗琦,2018年01月17日
https://www.kaishiba.com/project/detail/id/608930244F517891E050190AFD0179EA,食天然牧草，饮昆仑雪水，高原藏牦牛驾到,西宁市,农业,803,510692,5106.92,郭强,2018年01月17日
https://www.kaishiba.com/project/detail/id/62BC245E48A76582E050190AFD0151AB,在闹市打造一座城堡，藏着爱与幻想,杭州市,餐饮,393,5625407,2812.70,陈超,2018年01月16日
https://www.kaishiba.com/project/detail/id/623667F69359700FE050190AFD0138F3,在一座海岛，过市井生活，也过诗与远方。,厦门市,民宿,599,2831487,2831.49,许敏奇,2018年01月16日
https://www.kaishiba.com/project/detail/id/623E0DCEEA6AF6BAE050190AFD011569,逃离北京雾霾，潜入这座森林氧舱做真正的“有氧运动”,北京市,休闲,150,3050008,6100.02,赵雨思,2018年01月16日
https://www.kaishiba.com/project/detail/id/622F7A105487B121E050190AFD010528,这家开在深圳的柔软花房，让每个人慢下来，看见美,深圳市,休闲,526,2325060,2325.06,黄艳丽,2018年01月16日
https://www.kaishiba.com/project/detail/id/5F97CD661523C29DE050190AFD015A6B,打破城市居住隔阂，与Paires一起生活,成都市,民宿,377,9165880,4582.94,郑超,2018年01月15日
https://www.kaishiba.com/project/detail/id/6257C769B57D2EBFE050190AFD012D7B,这一口火锅，可以吃出文气和江湖气两种气度,西安市,餐饮,46,570006,1140.01,陶维锋,2018年01月14日
https://www.kaishiba.com/project/detail/id/626768925ADF11ABE050190AFD016EE3,伽颜医美，让你遇见更美的自己,杭州市,休闲,363,2953744,1476.87,林笑燕,2018年01月12日
https://www.kaishiba.com/project/detail/id/60116508E72EB0BDE050190AFD014F80,小朋友爱去的地方，都有小野家,珠海市,民宿,367,5535351,5535.35,吴中来,2018年01月12日
https://www.kaishiba.com/project/detail/id/61CB0436CB9BDABFE050190AFD0150B7,菩提山间，不问四季,杭州市,民宿,875,19469517,9734.76,宋震华,2018年01月11日
https://www.kaishiba.com/project/detail/id/6257C769B2552EBFE050190AFD012D7B,上海这家微酒店，美得让人很舒服,上海市,民宿,682,3835000,3835.00,于飞,2018年01月11日
https://www.kaishiba.com/project/detail/id/627B888606C2787FE050190AFD017AA8,天地仙草，幻化成“鸡”,宁波市,农业,661,1158590,23171.80,叶正宗,2018年01月11日
https://www.kaishiba.com/project/detail/id/5FFC3CDF337E3A02E050190AFD0113BF,U HOTEL，创造非凡体验,青岛市,酒店,740,15612177,7806.09,惠子效,2018年01月10日
https://www.kaishiba.com/project/detail/id/624A916BADF1914EE050190AFD01458A,来自北纬37°的金苹果，身披金缕衣，怀揣冰糖心,烟台市,农业,788,35068,3506.80,林尧东,2018年01月10日
https://www.kaishiba.com/project/detail/id/621B30DE1A1A264AE050190AFD01731C,六甲团队助攻90后创业者，告诉你青年民宿该怎么玩儿,长沙市,民宿,226,3781047,3781.05,冯杨,2018年01月09日
https://www.kaishiba.com/project/detail/id/61C56EC26ACEDB64E050190AFD015408,千万不要来霞浦，不然你一定会迷上这片海,宁德市,民宿,441,9750976,4875.49,何伏浙,2018年01月09日
https://www.kaishiba.com/project/detail/id/623667F692DE700FE050190AFD0138F3,hiyoga，你好瑜伽，跟厦门打声招呼,厦门市,休闲,476,2375000,2375.00,王强,2018年01月09日
https://www.kaishiba.com/project/detail/id/61EB36029AA31491E050190AFD017D60,这里除了Rock，还有现场制作的意大利披萨,武汉市,餐饮,172,1650000,3300.00,徐帆,2018年01月09日
https://www.kaishiba.com/project/detail/id/61BCFE30BD143414E050190AFD015343,山里有风，海边有云，城中有北山,珠海市,酒店,413,2610499,1305.25,薛文,2018年01月08日
https://www.kaishiba.com/project/detail/id/60D6A23218FC4F9AE050190AFD0131E6,「海外探味」马来西亚老树猫山王，攻占味蕾最后一道防线,马来西亚,农业,1143,2141656,42833.12,巫井伊,2018年01月08日
https://www.kaishiba.com/project/detail/id/6115F2CFB0F438F1E050190AFD01657C,电影《泰囧》里的一段秘境之旅，一路向南去清迈,泰国,酒店,331,1622615,3245.23,朱艳凯,2018年01月07日
https://www.kaishiba.com/project/detail/id/612316AE9369A681E050190AFD0137A9,比民宿更自然，比酒店更舒适的帐篷营地！,杭州市,民宿,550,2000500,1000.25,唐晓丹,2018年01月06日
https://www.kaishiba.com/project/detail/id/60B1463A3F6FF34EE050190AFD01137D,始于清朝的一块肉，“难弄”到出了名,金华市,农业,1005,551414,27570.70,黄群,2018年01月06日
https://www.kaishiba.com/project/detail/id/5EECAE800D28484EE050190AFD011859,静园瑜伽：不负呼声的三度来袭,杭州市,休闲,469,5793787,5793.79,舒天,2018年01月05日
https://www.kaishiba.com/project/detail/id/61C1F8224772D704E050190AFD013792,这间佛系茶米民宿，开在武夷仙山脚下,南平市,民宿,173,801005,1602.01,郑珠珍,2018年01月05日
https://www.kaishiba.com/project/detail/id/61F06477621183D1E050190AFD016634,你一定会迷上这颗自在生长的黄心,杭州市,农业,670,697348,697.35,杨芳,2018年01月05日
https://www.kaishiba.com/project/detail/id/61523D10F50FC283E050190AFD011238,你睡过山，睡过海吗？我只睡过云,杭州市,民宿,912,22531772,11265.89,廖敏智,2018年01月05日
https://www.kaishiba.com/project/detail/id/60D6A232188F4F9AE050190AFD0131E6,莫干山最FUN的度假体验，我都给你设计好了,湖州市,酒店,599,7714101,3857.05,姚江波,2018年01月04日
https://www.kaishiba.com/project/detail/id/6149E29442DFAF16E050190AFD011273,三十六峰，九十九岩，独取一枞岩骨花香,杭州市,餐饮,820,63591,6359.10,董俊杰,2018年01月03日
https://www.kaishiba.com/project/detail/id/6075168E59D92CF9E050190AFD01716C,用极致，揭开传统日料面纱,南京市,餐饮,169,1081440,1081.44,张吉,2018年01月03日
https://www.kaishiba.com/project/detail/id/6089302450507891E050190AFD0179EA,大张伟说：这是全中国晒太阳最好的地方,北京市,民宿,548,4446009,2223.00,杨一星,2018年01月02日
https://www.kaishiba.com/project/detail/id/613E299672312E6BE050190AFD01023C,没有任何添加的海岛好味，是厦门人心头的小欢喜,厦门市,休闲,1318,507344,5073.44,黄恒明,2018年01月01日
https://www.kaishiba.com/project/detail/id/6101D0ED8034912FE050190AFD0155BC,两可间，见山见水见艺术，见到另一个自己,淮安市,民宿,268,1932602,1932.60,张晶萍,2017年12月30日
https://www.kaishiba.com/project/detail/id/6101D0ED7E91912FE050190AFD0155BC,想要吃地道的湖北菜？“沪部巷”来满足你的味蕾,上海市,餐饮,302,1053213,1053.21,周志刚,2017年12月29日
https://www.kaishiba.com/project/detail/id/615C0341BD2C76F5E050190AFD014806,被云湖竹海环绕的天然氧吧中，有你另一个家,无锡市,民宿,145,805594,1611.19,丁俊,2017年12月29日
https://www.kaishiba.com/project/detail/id/615C0341BAA176F5E050190AFD014806,分男女性别的健康沙拉，吃得对才没白练,北京市,餐饮,109,2430001,4860.00,来雨萍,2017年12月29日
https://www.kaishiba.com/project/detail/id/6149E0D804CDEA0BE050190AFD011275,云水姑娘，吃与不吃，你都会思念她,北京市,餐饮,172,1681776,3363.55,张红径,2017年12月28日
https://www.kaishiba.com/project/detail/id/612316AE92F5A681E050190AFD0137A9,不要将就，你的每一餐都值得被用心对待,上海市,餐饮,59,8429607,84296.07,陈芝余,2017年12月28日
https://www.kaishiba.com/project/detail/id/609E0A0A602A3EA6E050190AFD012B75,一半传统，一半创新，复刻或创意，只为那记忆中的味道,上海市,餐饮,187,460000,920.00,顾峻,2017年12月28日
https://www.kaishiba.com/project/detail/id/608ADA13DB599DC2E050190AFD0147DE,王功权再度出山，打造青普人文度假“新物种”,扬州市,民宿,300,107996272,53998.14,王功权,2017年12月28日
https://www.kaishiba.com/project/detail/id/60A95DA8ED29BD1DE050190AFD012BFA,让你的宝宝吃到，国际影星和奥运冠军投资的婴儿食品,上海市,农业,642,610319,61031.90,肖波,2017年12月27日
